"","","","","","",""
"","","","","","",""
"LSOA code (2021)","LSOA name (2021)","Health Deprivation and Disability rank - England","Health Deprivation and Disability decile - England","Health Deprivation and Disability rank rebased for London","Health Deprivation and Disability decile rebased for London","Health Deprivation and Disability quintile rebased for London"
"E01001958","Hammersmith and Fulham 002C","12759","4","1274","3","2"
"E01000408","Bexley 004D","12763","4","1275","3","2"
"E01001589","Greenwich 012B","12766","4","1276","3","2"
"E01003215","Lewisham 005E","12773","4","1277","3","2"
"E01004030","Southwark 007A","12776","4","1278","3","2"
"E01035709","Camden 022G","12777","4","1279","3","2"
"E01003607","Newham 026D","12783","4","1280","3","2"
"E01004537","Wandsworth 007B","12794","4","1281","3","2"
"E01035662","Tower Hamlets 004H","12799","4","1282","3","2"
"E01001486","Enfield 025C","12808","4","1283","3","2"
"E01034389","Lewisham 001H","12809","4","1284","3","2"
"E01002877","Kensington and Chelsea 003B","12811","4","1285","3","2"
"E01004410","Waltham Forest 013B","12815","4","1286","3","2"
"E01004303","Tower Hamlets 025D","12818","4","1287","3","2"
"E01004228","Tower Hamlets 003A","12821","4","1288","3","2"
"E01002097","Haringey 005D","12822","4","1289","3","2"
"E01003447","Merton 016D","12824","4","1290","3","2"
"E01002552","Hillingdon 025D","12827","4","1291","3","2"
"E01000380","Bexley 010D","12830","4","1292","3","2"
"E01002227","Harrow 003A","12831","4","1293","3","2"
"E01004668","Westminster 023D","12833","4","1294","3","2"
"E01003783","Redbridge 029A","12835","4","1295","3","2"
"E01001684","Greenwich 017C","12837","4","1296","3","2"
"E01001263","Ealing 010D","12841","4","1297","3","2"
"E01001423","Enfield 027A","12855","4","1298","3","2"
"E01003591","Newham 004D","12856","4","1299","3","2"
"E01000533","Brent 031E","12863","4","1300","3","2"
"E01003720","Redbridge 002A","12864","4","1301","3","2"
"E01004574","Wandsworth 013B","12865","4","1302","3","2"
"E01002774","Islington 004E","12867","4","1303","3","2"
"E01004229","Tower Hamlets 004C","12868","4","1304","3","2"
"E01000163","Barnet 022C","12872","4","1305","3","2"
"E01001154","Croydon 006E","12874","4","1306","3","2"
"E01003330","Lewisham 033B","12877","4","1307","3","2"
"E01002519","Hillingdon 022D","12894","4","1308","3","2"
"E01000976","Croydon 022B","12897","4","1309","3","2"
"E01000082","Barking and Dagenham 007E","12902","4","1310","3","2"
"E01001395","Enfield 035B","12903","4","1311","3","2"
"E01003264","Lewisham 031A","12906","4","1312","3","2"
"E01003216","Lewisham 025A","12908","4","1313","3","2"
"E01034209","Newham 034K","12910","4","1314","3","2"
"E01033150","Enfield 003G","12916","4","1315","3","2"
"E01000367","Bexley 010A","12917","4","1316","3","2"
"E01003988","Southwark 018B","12923","4","1317","3","2"
"E01034477","Barking and Dagenham 019H","12924","4","1318","3","2"
"E01003441","Merton 022E","12930","4","1319","3","2"
"E01003091","Lambeth 008B","12944","4","1320","3","2"
"E01003390","Merton 018D","12948","4","1321","3","2"
"E01032770","Tower Hamlets 032B","12954","4","1322","3","2"
"E01001351","Ealing 025E","12966","4","1323","3","2"
"E01033881","Southwark 016F","12976","4","1324","3","2"
"E01003299","Lewisham 003B","12977","4","1325","3","2"
"E01000439","Bexley 007C","12987","4","1326","3","2"
"E01034617","Hillingdon 030G","12991","4","1327","3","2"
"E01003156","Lambeth 023B","12993","4","1328","3","2"
"E01004725","Westminster 003B","12998","4","1329","3","2"
"E01032580","Barking and Dagenham 023F","13001","4","1330","3","2"
"E01034223","Newham 040B","13002","4","1331","3","2"
"E01003602","Newham 026C","13025","4","1332","3","2"
"E01002408","Hillingdon 019A","13037","4","1333","3","2"
"E01002633","Hounslow 005A","13062","4","1334","3","2"
"E01000379","Bexley 019F","13068","4","1335","3","2"
"E01002505","Hillingdon 026D","13071","4","1336","3","2"
"E01000719","Bromley 019A","13072","4","1337","3","2"
"E01002429","Hillingdon 019C","13080","4","1338","3","2"
"E01034200","Newham 012F","13085","4","1339","3","2"
"E01035649","Hackney 026H","13087","4","1340","3","2"
"E01003716","Redbridge 034D","13093","4","1341","3","2"
"E01002211","Harrow 028A","13094","4","1342","3","2"
"E01001166","Croydon 024D","13096","4","1343","3","2"
"E01034600","Harrow 027F","13104","4","1344","3","2"
"E01002402","Hillingdon 024C","13108","4","1345","3","2"
"E01001550","Enfield 006E","13118","4","1346","3","2"
"E01000087","Barking and Dagenham 020B","13119","4","1347","3","2"
"E01001458","Enfield 037A","13123","4","1348","3","2"
"E01003016","Lambeth 036C","13129","4","1349","3","2"
"E01001954","Hammersmith and Fulham 003A","13132","4","1350","3","2"
"E01034192","Greenwich 040E","13137","4","1351","3","2"
"E01033944","Haringey 015F","13142","4","1352","3","2"
"E01034179","Greenwich 035F","13148","4","1353","3","2"
"E01002306","Havering 003D","13155","4","1354","3","2"
"E01002276","Havering 001A","13163","4","1355","3","2"
"E01000381","Bexley 028A","13165","4","1356","3","2"
"E01000055","Barking and Dagenham 018B","13170","4","1357","3","2"
"E01004219","Tower Hamlets 035B","13171","4","1358","3","2"
"E01002375","Havering 028E","13172","4","1359","3","2"
"E01000251","Barnet 002D","13174","4","1360","3","2"
"E01002588","Hounslow 016B","13175","4","1361","3","2"
"E01004584","Wandsworth 003D","13180","4","1362","3","2"
"E01002735","Islington 003A","13183","4","1363","3","2"
"E01000126","Barnet 026A","13188","4","1364","3","2"
"E01003357","Merton 012A","13195","4","1365","3","2"
"E01001037","Croydon 029B","13196","4","1366","3","2"
"E01003089","Lambeth 008A","13197","4","1367","3","2"
"E01002801","Islington 020C","13200","4","1368","3","2"
"E01000019","Barking and Dagenham 023A","13201","4","1369","3","2"
"E01003507","Newham 031A","13219","4","1370","3","2"
"E01004212","Tower Hamlets 011D","13221","4","1371","3","2"
"E01004280","Tower Hamlets 032A","13223","4","1372","3","2"
"E01035704","Tower Hamlets 036C","13225","4","1373","3","2"
"E01002909","Kensington and Chelsea 003E","13253","4","1374","3","2"
"E01003125","Lambeth 006E","13257","4","1375","3","2"
"E01004128","Sutton 002D","13258","4","1376","3","2"
"E01003589","Newham 011E","13260","4","1377","3","2"
"E01000416","Bexley 002A","13261","4","1378","3","2"
"E01004064","Southwark 026D","13271","4","1379","3","2"
"E01000076","Barking and Dagenham 012E","13290","4","1380","3","2"
"E01003145","Lambeth 034D","13309","4","1381","3","2"
"E01003267","Lewisham 031D","13314","4","1382","3","2"
"E01004741","Westminster 024F","13318","4","1383","3","2"
"E01004444","Waltham Forest 017D","13323","4","1384","3","2"
"E01003221","Lewisham 025C","13326","4","1385","3","2"
"E01004571","Wandsworth 023C","13346","4","1386","3","2"
"E01004722","Westminster 004E","13351","4","1387","3","2"
"E01003193","Lewisham 029A","13356","4","1388","3","2"
"E01001485","Enfield 025B","13359","4","1389","3","2"
"E01001205","Ealing 018B","13360","4","1390","3","2"
"E01004428","Waltham Forest 026B","13367","4","1391","3","2"
"E01003725","Redbridge 003C","13370","4","1392","3","2"
"E01001136","Croydon 007A","13372","4","1393","3","2"
"E01003174","Lambeth 024C","13375","4","1394","3","2"
"E01000499","Brent 011B","13382","4","1395","3","2"
"E01002248","Havering 017C","13396","4","1396","3","2"
"E01034042","Hounslow 030A","13404","4","1397","3","2"
"E01002304","Havering 003C","13408","4","1398","3","2"
"E01003726","Redbridge 002D","13422","4","1399","3","2"
"E01000552","Brent 034D","13424","4","1400","3","2"
"E01001700","Greenwich 011D","13429","4","1401","3","2"
"E01003723","Redbridge 002C","13435","4","1402","3","2"
"E01034176","Greenwich 034H","13438","4","1403","3","2"
"E01000506","Brent 014A","13439","4","1404","3","2"
"E01003785","Redbridge 029C","13440","4","1405","3","2"
"E01004327","Waltham Forest 028A","13449","4","1406","3","2"
"E01000143","Barnet 041D","13452","4","1407","3","2"
"E01004493","Wandsworth 019A","13453","4","1408","3","2"
"E01003162","Lambeth 022E","13455","4","1409","3","2"
"E01001409","Enfield 005B","13459","4","1410","3","2"
"E01003094","Lambeth 010C","13460","4","1411","3","2"
"E01004367","Waltham Forest 019D","13469","4","1412","3","2"
"E01002738","Islington 009A","13478","4","1413","3","2"
"E01004364","Waltham Forest 019B","13481","4","1414","3","2"
"E01003550","Newham 001D","13484","4","1415","3","2"
"E01004052","Southwark 024E","13493","4","1416","3","2"
"E01000628","Brent 014F","13494","4","1417","3","2"
"E01002076","Haringey 015B","13498","4","1418","3","2"
"E01001785","Hackney 015B","13507","5","1419","3","2"
"E01003339","Lewisham 006B","13510","5","1420","3","2"
"E01002703","Islington 023C","13512","5","1421","3","2"
"E01004455","Waltham Forest 006D","13514","5","1422","3","2"
"E01003722","Redbridge 002B","13528","5","1423","3","2"
"E01004617","Wandsworth 034D","13538","5","1424","3","2"
"E01004591","Wandsworth 005C","13544","5","1425","3","2"
"E01000820","Bromley 008C","13555","5","1426","3","2"
"E01000785","Bromley 001F","13564","5","1427","3","2"
"E01003066","Lambeth 028B","13572","5","1428","3","2"
"E01002779","Islington 012C","13577","5","1429","3","2"
"E01003911","Southwark 020A","13581","5","1430","3","2"
"E01000063","Barking and Dagenham 004A","13583","5","1431","3","2"
"E01004189","Sutton 001E","13587","5","1432","3","2"
"E01003088","Lambeth 010A","13591","5","1433","3","2"
"E01002033","Haringey 010D","13596","5","1434","3","2"
"E01004187","Sutton 005E","13601","5","1435","3","2"
"E01034152","Croydon 047B","13602","5","1436","3","2"
"E01035656","Islington 020G","13603","5","1437","3","2"
"E01000806","Bromley 009F","13610","5","1438","3","2"
"E01004573","Wandsworth 023D","13616","5","1439","3","2"
"E01004216","Tower Hamlets 030B","13618","5","1440","3","2"
"E01001505","Enfield 012C","13620","5","1441","3","2"
"E01004406","Waltham Forest 016A","13622","5","1442","3","2"
"E01003184","Lambeth 007B","13623","5","1443","3","2"
"E01001794","Hackney 011C","13632","5","1444","3","2"
"E01003135","Lambeth 026C","13637","5","1445","3","2"
"E01000372","Bexley 010C","13639","5","1446","3","2"
"E01003015","Lambeth 002A","13641","5","1447","3","2"
"E01002697","Islington 019B","13644","5","1448","3","2"
"E01002681","Hounslow 014C","13645","5","1449","3","2"
"E01002279","Havering 002B","13647","5","1450","3","2"
"E01003537","Newham 024C","13652","5","1451","3","2"
"E01003480","Newham 033A","13654","5","1452","3","2"
"E01000602","Brent 021C","13656","5","1453","3","2"
"E01000467","Bexley 001B","13666","5","1454","3","2"
"E01001956","Hammersmith and Fulham 003B","13678","5","1455","3","2"
"E01001909","Hammersmith and Fulham 015C","13679","5","1456","3","2"
"E01000013","Barking and Dagenham 013A","13686","5","1457","3","2"
"E01001777","Hackney 033A","13687","5","1458","3","2"
"E01002649","Hounslow 018D","13690","5","1459","3","2"
"E01002605","Hounslow 026B","13696","5","1460","3","2"
"E01035654","Islington 011K","13698","5","1461","3","2"
"E01034488","Waltham Forest 020I","13708","5","1462","3","2"
"E01004467","Waltham Forest 015D","13710","5","1463","3","2"
"E01003257","Lewisham 028B","13711","5","1464","3","2"
"E01003035","Lambeth 012B","13712","5","1465","3","2"
"E01033933","Brent 010G","13715","5","1466","3","2"
"E01003596","Newham 016B","13720","5","1467","3","2"
"E01003293","Lewisham 017B","13725","5","1468","3","2"
"E01004531","Wandsworth 033A","13735","5","1469","3","2"
"E01001683","Greenwich 017B","13738","5","1470","3","2"
"E01000860","Camden 018D","13741","5","1471","3","2"
"E01003552","Newham 016A","13744","5","1472","3","2"
"E01033867","Southwark 002F","13752","5","1473","3","2"
"E01003917","Southwark 020C","13755","5","1474","3","2"
"E01001089","Croydon 004C","13772","5","1475","3","2"
"E01001316","Ealing 003B","13786","5","1476","3","2"
"E01003374","Merton 022A","13788","5","1477","3","2"
"E01003566","Newham 014D","13789","5","1478","3","2"
"E01032567","Greenwich 033D","13800","5","1479","3","2"
"E01000062","Barking and Dagenham 006D","13805","5","1480","3","2"
"E01003431","Merton 019C","13808","5","1481","3","2"
"E01003297","Lewisham 003A","13810","5","1482","3","2"
"E01003578","Newham 003A","13811","5","1483","3","2"
"E01004201","Tower Hamlets 002D","13813","5","1484","3","2"
"E01003308","Lewisham 024B","13817","5","1485","3","2"
"E01004390","Waltham Forest 003E","13819","5","1486","3","2"
"E01001854","Hammersmith and Fulham 007C","13822","5","1487","3","2"
"E01000153","Barnet 026D","13827","5","1488","3","2"
"E01003213","Lewisham 008C","13829","5","1489","3","2"
"E01034177","Greenwich 034I","13831","5","1490","3","2"
"E01004436","Waltham Forest 021B","13839","5","1491","3","2"
"E01002698","Islington 017A","13840","5","1492","3","2"
"E01000998","Croydon 010A","13841","5","1493","3","2"
"E01003938","Southwark 006A","13852","5","1494","3","2"
"E01002002","Haringey 031C","13859","5","1495","3","2"
"E01000011","Barking and Dagenham 016C","13862","5","1496","3","2"
"E01002711","Islington 021B","13870","5","1497","3","2"
"E01002771","Islington 004C","13871","5","1498","3","2"
"E01001092","Croydon 037B","13878","5","1499","3","2"
"E01001462","Enfield 024C","13894","5","1500","3","2"
"E01003616","Newham 012A","13898","5","1501","4","2"
"E01000221","Barnet 039B","13900","5","1502","4","2"
"E01004403","Waltham Forest 009E","13912","5","1503","4","2"
"E01035667","Tower Hamlets 008H","13914","5","1504","4","2"
"E01003179","Lambeth 024E","13915","5","1505","4","2"
"E01004549","Wandsworth 027D","13919","5","1506","4","2"
"E01002734","Islington 005B","13920","5","1507","4","2"
"E01003595","Newham 026B","13924","5","1508","4","2"
"E01035659","Tower Hamlets 001G","13933","5","1509","4","2"
"E01003940","Southwark 006B","13937","5","1510","4","2"
"E01034201","Newham 022E","13944","5","1511","4","2"
"E01002542","Hillingdon 020D","13951","5","1512","4","2"
"E01000551","Brent 034C","13955","5","1513","4","2"
"E01032779","Tower Hamlets 035C","13957","5","1514","4","2"
"E01004470","Waltham Forest 013E","13961","5","1515","4","2"
"E01003211","Lewisham 008B","13966","5","1516","4","2"
"E01000781","Bromley 001C","13967","5","1517","4","2"
"E01001723","Hackney 006A","13971","5","1518","4","2"
"E01034475","Barking and Dagenham 019F","13974","5","1519","4","2"
"E01003177","Lambeth 020D","13980","5","1520","4","2"
"E01004182","Sutton 019E","13997","5","1521","4","2"
"E01003634","Newham 020D","13998","5","1522","4","2"
"E01033914","Barnet 024H","14002","5","1523","4","2"
"E01003143","Lambeth 035D","14003","5","1524","4","2"
"E01004342","Waltham Forest 011A","14022","5","1525","4","2"
"E01032788","Hammersmith and Fulham 023D","14034","5","1526","4","2"
"E01004385","Waltham Forest 003B","14038","5","1527","4","2"
"E01003656","Redbridge 005A","14039","5","1528","4","2"
"E01034473","Barking and Dagenham 015E","14040","5","1529","4","2"
"E01004057","Southwark 008B","14051","5","1530","4","2"
"E01001769","Hackney 006E","14057","5","1531","4","2"
"E01004333","Waltham Forest 024A","14058","5","1532","4","2"
"E01035484","Hammersmith and Fulham 001F","14066","5","1533","4","2"
"E01000544","Brent 034A","14069","5","1534","4","2"
"E01004613","Wandsworth 033D","14074","5","1535","4","2"
"E01035655","Islington 020F","14081","5","1536","4","2"
"E01001318","Ealing 003D","14087","5","1537","4","2"
"E01003695","Redbridge 035F","14090","5","1538","4","2"
"E01002030","Haringey 016C","14092","5","1539","4","2"
"E01003432","Merton 019D","14093","5","1540","4","2"
"E01000911","Camden 003B","14101","5","1541","4","2"
"E01032562","Bromley 040D","14102","5","1542","4","2"
"E01000059","Barking and Dagenham 013C","14108","5","1543","4","2"
"E01034393","Lewisham 040B","14110","5","1544","4","2"
"E01003137","Lambeth 022B","14113","5","1545","4","2"
"E01000132","Barnet 021B","14119","5","1546","4","2"
"E01001116","Croydon 013F","14121","5","1547","4","2"
"E01003050","Lambeth 016B","14122","5","1548","4","2"
"E01001718","Hackney 007D","14130","5","1549","4","2"
"E01001327","Ealing 009B","14131","5","1550","4","2"
"E01002015","Haringey 020C","14138","5","1551","4","2"
"E01001368","Ealing 044D","14141","5","1552","4","2"
"E01001546","Enfield 001C","14142","5","1553","4","2"
"E01000176","Barnet 027A","14146","5","1554","4","2"
"E01003376","Merton 012B","14148","5","1555","4","2"
"E01004172","Sutton 010B","14159","5","1556","4","2"
"E01004388","Waltham Forest 007F","14161","5","1557","4","2"
"E01003661","Redbridge 038A","14167","5","1558","4","2"
"E01000094","Barking and Dagenham 022C","14169","5","1559","4","2"
"E01004126","Sutton 002C","14170","5","1560","4","2"
"E01003224","Lewisham 022E","14179","5","1561","4","2"
"E01001432","Enfield 033B","14190","5","1562","4","2"
"E01003332","Lewisham 033D","14192","5","1563","4","2"
"E01003727","Redbridge 003D","14193","5","1564","4","2"
"E01004230","Tower Hamlets 003B","14206","5","1565","4","2"
"E01003712","Redbridge 010D","14213","5","1566","4","2"
"E01001727","Hackney 006C","14216","5","1567","4","2"
"E01003438","Merton 024A","14218","5","1568","4","2"
"E01000846","Camden 014C","14219","5","1569","4","2"
"E01003599","Newham 022C","14228","5","1570","4","2"
"E01000924","Camden 009C","14240","5","1571","4","2"
"E01001430","Enfield 030E","14251","5","1572","4","2"
"E01003450","Merton 024C","14253","5","1573","4","2"
"E01000769","Bromley 024A","14255","5","1574","4","2"
"E01000095","Barking and Dagenham 018E","14256","5","1575","4","2"
"E01003572","Newham 008E","14260","5","1576","4","2"
"E01001143","Croydon 008B","14271","5","1577","4","2"
"E01000469","Bexley 001D","14281","5","1578","4","2"
"E01002603","Hounslow 025E","14286","5","1579","4","2"
"E01034036","Hounslow 015F","14287","5","1580","4","2"
"E01000483","Brent 009D","14308","5","1581","4","2"
"E01001507","Enfield 012D","14315","5","1582","4","2"
"E01000857","Camden 018A","14316","5","1583","4","2"
"E01000525","Brent 031C","14323","5","1584","4","2"
"E01004046","Southwark 028E","14327","5","1585","4","2"
"E01002315","Havering 006D","14332","5","1586","4","2"
"E01000154","Barnet 026E","14333","5","1587","4","2"
"E01004321","Tower Hamlets 021C","14342","5","1588","4","2"
"E01002894","Kensington and Chelsea 017D","14349","5","1589","4","2"
"E01001239","Ealing 015C","14352","5","1590","4","2"
"E01034144","Croydon 024F","14360","5","1591","4","2"
"E01002529","Hillingdon 029C","14369","5","1592","4","2"
"E01002558","Hounslow 023B","14370","5","1593","4","2"
"E01003228","Lewisham 019C","14372","5","1594","4","2"
"E01000949","Camden 023C","14376","5","1595","4","2"
"E01002307","Havering 003E","14382","5","1596","4","2"
"E01033876","Southwark 012H","14389","5","1597","4","2"
"E01001877","Hammersmith and Fulham 001D","14394","5","1598","4","2"
"E01003793","Redbridge 027D","14402","5","1599","4","2"
"E01000805","Bromley 004E","14403","5","1600","4","2"
"E01002441","Hillingdon 003D","14417","5","1601","4","2"
"E01001582","Greenwich 021B","14420","5","1602","4","2"
"E01003272","Lewisham 014A","14427","5","1603","4","2"
"E01001376","Ealing 040B","14428","5","1604","4","2"
"E01002232","Harrow 011A","14431","5","1605","4","2"
"E01035646","Hackney 026E","14451","5","1606","4","2"
"E01001934","Hammersmith and Fulham 025B","14455","5","1607","4","2"
"E01002610","Hounslow 028C","14458","5","1608","4","2"
"E01003922","Southwark 021D","14463","5","1609","4","2"
"E01001728","Hackney 029B","14465","5","1610","4","2"
"E01003061","Lambeth 011F","14470","5","1611","4","2"
"E01003126","Lambeth 008D","14472","5","1612","4","2"
"E01000089","Barking and Dagenham 020D","14474","5","1613","4","2"
"E01001097","Croydon 037E","14478","5","1614","4","2"
"E01003502","Newham 030C","14483","5","1615","4","2"
"E01000287","Barnet 004B","14485","5","1616","4","2"
"E01000501","Brent 011C","14488","5","1617","4","2"
"E01001358","Ealing 033E","14489","5","1618","4","2"
"E01001864","Hammersmith and Fulham 006E","14493","5","1619","4","2"
"E01032784","Tower Hamlets 004G","14494","5","1620","4","2"
"E01000970","Camden 010B","14497","5","1621","4","2"
"E01000111","Barking and Dagenham 002D","14502","5","1622","4","2"
"E01003926","Southwark 021F","14505","5","1623","4","2"
"E01003983","Southwark 018A","14509","5","1624","4","2"
"E01035698","Tower Hamlets 032F","14511","5","1625","4","2"
"E01002928","Kingston upon Thames 008B","14513","5","1626","4","2"
"E01003586","Newham 003C","14515","5","1627","4","2"
"E01003181","Lambeth 007A","14520","5","1628","4","2"
"E01004049","Southwark 027D","14526","5","1629","4","2"
"E01034199","Newham 012E","14532","5","1630","4","2"
"E01002493","Hillingdon 032E","14534","5","1631","4","2"
"E01004217","Tower Hamlets 030C","14542","5","1632","4","2"
"E01003259","Lewisham 028D","14544","5","1633","4","2"
"E01000556","Brent 015D","14546","5","1634","4","2"
"E01002027","Haringey 010A","14548","5","1635","4","2"
"E01033935","Brent 020F","14552","5","1636","4","2"
"E01033081","Hounslow 031D","14562","5","1637","4","2"
"E01003549","Newham 006C","14564","5","1638","4","2"
"E01004123","Sutton 002A","14571","5","1639","4","2"
"E01001482","Enfield 023B","14584","5","1640","4","2"
"E01003077","Lambeth 014D","14586","5","1641","4","2"
"E01002277","Havering 002A","14590","5","1642","4","2"
"E01000532","Brent 033C","14591","5","1643","4","2"
"E01000522","Brent 025C","14600","5","1644","4","2"
"E01034486","Waltham Forest 014G","14619","5","1645","4","2"
"E01000642","Brent 022D","14621","5","1646","4","2"
"E01002048","Haringey 027D","14625","5","1647","4","2"
"E01033864","Lambeth 004H","14629","5","1648","4","2"
"E01003017","Lambeth 036D","14636","5","1649","4","2"
"E01004755","Westminster 010B","14637","5","1650","4","2"
"E01003519","Newham 032E","14646","5","1651","4","2"
"E01002139","Harrow 006A","14652","5","1652","4","2"
"E01002042","Haringey 027A","14661","5","1653","4","2"
"E01004656","Westminster 014D","14667","5","1654","4","2"
"E01001970","Haringey 004B","14669","5","1655","4","2"
"E01001491","Enfield 023E","14671","5","1656","4","2"
"E01002950","Kingston upon Thames 020E","14681","5","1657","4","2"
"E01000406","Bexley 005C","14686","5","1658","4","2"
"E01001362","Ealing 026C","14692","5","1659","4","2"
"E01001733","Hackney 015A","14696","5","1660","4","2"
"E01001995","Haringey 017D","14707","5","1661","4","2"
"E01000354","Bexley 011B","14714","5","1662","4","2"
"E01000090","Barking and Dagenham 020E","14715","5","1663","4","2"
"E01035703","Tower Hamlets 036B","14717","5","1664","4","2"
"E01033708","Hackney 033C","14727","5","1665","4","2"
"E01003159","Lambeth 022C","14730","5","1666","4","2"
"E01004400","Waltham Forest 009C","14736","5","1667","4","2"
"E01002311","Havering 006C","14739","5","1668","4","2"
"E01003900","Richmond upon Thames 015C","14742","5","1669","4","2"
"E01002486","Hillingdon 028A","14743","5","1670","4","2"
"E01033883","Southwark 022H","14752","5","1671","4","2"
"E01004275","Tower Hamlets 031B","14755","5","1672","4","2"
"E01003223","Lewisham 025D","14756","5","1673","4","2"
"E01003919","Southwark 021A","14764","5","1674","4","2"
"E01002788","Islington 008C","14768","5","1675","4","2"
"E01033880","Southwark 015H","14770","5","1676","4","2"
"E01000044","Barking and Dagenham 016D","14773","5","1677","4","2"
"E01001047","Croydon 047A","14776","5","1678","4","2"
"E01003604","Newham 031D","14782","5","1679","4","2"
"E01003989","Southwark 018C","14789","5","1680","4","2"
"E01001895","Hammersmith and Fulham 009A","14794","5","1681","4","2"
"E01000547","Brent 028C","14804","5","1682","4","2"
"E01002090","Haringey 005A","14810","5","1683","4","2"
"E01035643","Hackney 025H","14813","5","1684","4","2"
"E01000468","Bexley 001C","14814","5","1685","4","2"
"E01000640","Brent 024B","14817","5","1686","4","2"
"E01002733","Islington 007C","14820","5","1687","4","2"
"E01001446","Enfield 001B","14827","5","1688","4","2"
"E01000510","Brent 014C","14829","5","1689","4","2"
"E01001623","Greenwich 025C","14831","5","1690","4","2"
"E01001311","Ealing 001E","14849","5","1691","4","2"
"E01001176","Croydon 011C","14867","5","1692","4","2"
"E01001202","Ealing 025C","14884","5","1693","4","2"
"E01001844","Hackney 022D","14897","5","1694","4","2"
"E01003769","Redbridge 022A","14903","5","1695","4","2"
"E01000195","Barnet 013A","14905","5","1696","4","2"
"E01003180","Lambeth 005D","14912","5","1697","4","2"
"E01003387","Merton 014A","14913","5","1698","4","2"
"E01001671","Greenwich 033B","14921","5","1699","4","2"
"E01001334","Ealing 029C","14925","5","1700","4","2"
"E01003615","Newham 039A","14930","5","1701","4","2"
"E01001449","Enfield 003E","14938","5","1702","4","2"
"E01003079","Lambeth 027A","14948","5","1703","4","2"
"E01003171","Lambeth 020B","14958","5","1704","4","2"
"E01001522","Enfield 019B","14961","5","1705","4","2"
"E01000041","Barking and Dagenham 017A","14966","5","1706","4","2"
"E01000903","Camden 006E","14970","5","1707","4","2"
"E01001635","Greenwich 007D","14971","5","1708","4","2"
"E01003269","Lewisham 023C","14980","5","1709","4","2"
"E01002312","Havering 001C","14984","5","1710","4","2"
"E01003619","Newham 012D","14990","5","1711","4","2"
"E01003178","Lambeth 020E","14994","5","1712","4","2"
"E01000057","Barking and Dagenham 012A","14999","5","1713","4","2"
"E01000167","Barnet 002A","15014","5","1714","4","2"
"E01003415","Merton 017C","15015","5","1715","4","2"
"E01004336","Waltham Forest 026A","15022","5","1716","4","2"
"E01004429","Waltham Forest 026C","15034","5","1717","4","2"
"E01000015","Barking and Dagenham 009A","15037","5","1718","4","2"
"E01002823","Kensington and Chelsea 014B","15040","5","1719","4","2"
"E01034591","Harrow 013F","15042","5","1720","4","2"
"E01001559","Enfield 033F","15048","5","1721","4","2"
"E01001282","Ealing 016B","15049","5","1722","4","2"
"E01003344","Lewisham 010D","15051","5","1723","4","2"
"E01035639","Hackney 002H","15054","5","1724","4","2"
"E01003530","Newham 010B","15058","5","1725","4","2"
"E01002267","Havering 027B","15060","5","1726","4","2"
"E01001508","Enfield 012E","15062","5","1727","4","2"
"E01003062","Lambeth 033A","15063","5","1728","4","2"
"E01002973","Kingston upon Thames 006E","15071","5","1729","4","2"
"E01003479","Newham 035A","15073","5","1730","4","2"
"E01003060","Lambeth 011E","15075","5","1731","4","2"
"E01002814","Kensington and Chelsea 015A","15077","5","1732","4","2"
"E01002352","Havering 016D","15082","5","1733","4","2"
"E01001792","Hackney 011A","15084","5","1734","4","2"
"E01033327","Lewisham 041B","15090","5","1735","4","2"
"E01003164","Lambeth 025A","15099","5","1736","4","2"
"E01032740","City of London 001G","15100","5","1737","4","2"
"E01033786","Havering 017G","15101","5","1738","4","2"
"E01004737","Westminster 024C","15106","5","1739","4","2"
"E01000335","Bexley 003B","15107","5","1740","4","2"
"E01001262","Ealing 010C","15116","5","1741","4","2"
"E01004711","Westminster 002E","15118","5","1742","4","2"
"E01003222","Lewisham 022D","15119","5","1743","4","2"
"E01033601","Westminster 009G","15127","5","1744","4","2"
"E01003146","Lambeth 035E","15129","5","1745","4","2"
"E01000485","Brent 006C","15133","5","1746","4","2"
"E01003345","Lewisham 010E","15138","5","1747","4","2"
"E01000851","Camden 026B","15146","5","1748","4","2"
"E01035663","Tower Hamlets 004I","15148","5","1749","4","2"
"E01002637","Hounslow 005C","15149","5","1750","4","2"
"E01034189","Greenwich 040B","15151","5","1751","4","2"
"E01001737","Hackney 012B","15157","5","1752","4","2"
"E01001720","Hackney 007F","15159","5","1753","4","2"
"E01003826","Richmond upon Thames 023E","15167","5","1754","4","2"
"E01000898","Camden 008E","15172","5","1755","4","2"
"E01001004","Croydon 015A","15180","5","1756","4","2"
"E01033490","Islington 022H","15184","5","1757","4","2"
"E01001008","Croydon 019B","15186","5","1758","4","2"
"E01000075","Barking and Dagenham 012D","15192","5","1759","4","2"
"E01032742","Havering 013F","15194","5","1760","4","2"
"E01004124","Sutton 002B","15197","5","1761","4","2"
"E01003605","Newham 028C","15198","5","1762","4","2"
"E01004590","Wandsworth 005B","15199","5","1763","4","2"
"E01001681","Greenwich 020C","15209","5","1764","4","2"
"E01003914","Southwark 024B","15216","5","1765","4","2"
"E01032785","Tower Hamlets 010E","15221","5","1766","4","2"
"E01002299","Havering 002E","15236","5","1767","4","2"
"E01034182","Greenwich 035I","15237","5","1768","4","2"
"E01034471","Barking and Dagenham 008G","15240","5","1769","4","2"
